,,,,,,,,,,,Receiving,,,,,,
654,Joe Jurevicius,1894,NYG,2,55,1998,Penn State,1994,1997,45,94,1894,20.1,15,42.1,WR,Penn State
655,Brett Swain,1893,GNB,7,217,2008,San Diego State,2004,2007,44,133,1893,14.2,8,43,WR,San Diego State
656,J.D. Hill,1886,BUF,1,4,1971,Arizona State,1967,1970,30,115,1886,16.4,21,62.9,WR,Arizona State
657,Paris Warren,1885,TAM,7,225,2005,Utah,2003,2004,23,156,1885,12.1,16,82,WR,Utah
658,Ryan Whalen,1884,CIN,6,167,2011,Stanford,2007,2010,48,140,1884,13.5,7,39.3,WR,Stanford
659,Don Norton,1882,RAI,,,1960,Iowa,1957,1959,54,124,1882,15.2,20,34.9,WR,Iowa
660,Dustin Keller,1882,NYJ,1,30,2008,Purdue,2004,2007,46,142,1882,13.3,16,40.9,TE,Purdue
661,Kylen Granson,1879,CLT,4,127,2021,SMU,2016,2020,39,129,1879,14.6,16,48.2,WR,"Rice,SMU"
662,Chris Henry,1878,CIN,3,83,2005,West Virginia,2003,2004,23,93,1878,20.2,22,81.7,WR,West Virginia
663,Andre Hastings,1876,PIT,3,76,1993,Georgia,1990,1992,32,124,1876,15.1,13,58.6,WR,Georgia
664,Carl Pickens,1875,CIN,2,31,1992,Tennessee,1989,1991,34,109,1875,17.2,13,55.1,WR,Tennessee
665,Derek Russell,1874,DEN,4,89,1991,Arkansas,1987,1990,45,91,1874,20.6,16,41.6,WR,Arkansas
666,Dylan Cantrell,1873,SDG,6,191,2018,Texas Tech,2013,2017,41,158,1873,11.9,18,45.7,WR,Texas Tech
667,Doug Gabriel,1869,RAI,5,167,2003,UCF,2001,2002,22,97,1869,19.3,20,85,WR,UCF
668,Brian Leonard,1868,RAM,2,52,2007,Rutgers,2003,2006,47,207,1868,9,13,39.7,RB,Rutgers
669,Brian Robiskie,1866,CLE,2,36,2009,Ohio State,2005,2008,51,127,1866,14.7,24,36.6,WR,Ohio State
670,Cliff Russell,1862,WAS,3,87,2002,Utah,1999,2001,28,124,1862,15,10,66.5,WR,Utah
671,Gene Washington,1857,MIN,1,8,1967,Michigan State,1964,1966,29,102,1857,18.2,16,64,WR,Michigan State
672,Ben Skowronek,1856,RAM,7,249,2021,Notre Dame,2016,2020,54,139,1856,13.4,13,34.4,WR,"Northwestern,Notre Dame"
673,Calvin Williams,1855,PHI,5,133,1990,Purdue,1986,1989,44,138,1855,13.4,17,42.2,WR,Purdue
674,D.J. Williams,1855,GNB,5,141,2011,Arkansas,2007,2010,51,152,1855,12.2,10,36.4,TE,Arkansas
675,Jaylen Samuels,1855,PIT,5,165,2018,North Carolina State,2014,2017,52,202,1855,9.2,19,35.7,TE,North Carolina State
676,Chuck Dicus,1854,SDG,7,169,1971,Arkansas,1968,1970,31,118,1854,15.7,16,59.8,WR,Arkansas
677,Mark Ingram,1854,NYG,1,28,1987,Michigan State,1983,1986,39,91,1854,20.4,12,47.5,WR,Michigan State
678,Tandon Doss,1854,RAV,4,123,2011,Indiana,2008,2010,31,154,1854,12,13,59.8,WR,Indiana
679,Alec Pierce,1851,CLT,2,53,2022,Cincinnati,2018,2021,45,106,1851,17.5,12,41.1,WR,Cincinnati
680,Jim Kelly,1850,NWE,2,13,1964,Notre Dame,1961,1963,58,136,1850,13.6,16,31.9,WR,Notre Dame
681,Kahlil Hill,1843,ATL,6,184,2002,Iowa,1998,2001,34,146,1843,12.6,15,54.2,WR,Iowa
682,Chris Davis,1842,OTI,4,128,2007,Florida State,2003,2006,51,137,1842,13.4,12,36.1,WR,Florida State
683,Tony Jones,1842,OTI,6,153,1990,Texas,1986,1989,38,108,1842,17.1,12,48.5,WR,Texas
684,Austin Seferian-Jenkins,1840,TAM,2,38,2014,Washington,2011,2013,38,146,1840,12.6,21,48.4,TE,Washington
685,Tyler Eifert,1840,CIN,1,21,2013,Notre Dame,2010,2012,37,140,1840,13.1,11,49.7,TE,Notre Dame
686,Jameson Williams,1838,DET,1,12,2022,Alabama,2019,2021,34,94,1838,19.6,18,54.1,WR,"Alabama,Ohio State"
687,Chris Walsh,1837,BUF,9,251,1992,Stanford,1988,1991,44,141,1837,13,7,41.8,WR,Stanford
688,Dez White,1833,CHI,3,69,2000,Georgia Tech,1997,1999,32,90,1833,20.4,14,57.3,WR,Georgia Tech
689,Marquez Valdes-Scantling,1832,GNB,5,174,2018,South Florida,2013,2017,45,119,1832,15.4,12,40.7,WR,"North Carolina State,South Florida"
690,Andre Johnson,1831,HTX,1,3,2003,Miami (FL),2000,2002,34,92,1831,19.9,20,53.9,WR,Miami (FL)
691,Kawaan Baker,1829,NOR,7,255,2021,South Alabama,2017,2020,45,126,1829,14.5,16,40.6,WR,South Alabama
692,Devin Lucien,1827,NWE,7,225,2016,Arizona State,2012,2015,44,124,1827,14.7,12,41.5,WR,"Arizona State,UCLA"
693,Anthony Hancock,1826,KAN,1,11,1982,Tennessee,1978,1981,44,106,1826,17.2,12,41.5,WR,Tennessee
694,Brenden Rice,1821,SDG,7,225,2024,USC,2020,2023,43,111,1821,16.4,21,42.3,WR,"Colorado,USC"
695,Don Bass,1821,CIN,3,83,1978,Houston,1974,1977,43,105,1821,17.3,16,42.3,TE,Houston
696,Kyle Philips,1821,OTI,5,163,2022,UCLA,2018,2021,35,163,1821,11.2,17,52,WR,UCLA
697,Jace Amaro,1818,NYJ,2,49,2014,Texas Tech,2011,2013,32,138,1818,13.2,13,56.8,TE,Texas Tech
698,Tom Brown,1818,BUF,3,20,1963,Maryland,1960,1962,60,138,1818,13.2,14,30.3,RB,Maryland
699,Chris Chambers,1817,MIA,2,52,2001,Wisconsin,1997,2000,37,111,1817,16.4,15,49.1,WR,Wisconsin
700,Josh Morgan,1817,SFO,6,174,2008,Virginia Tech,2004,2007,51,122,1817,14.9,16,35.6,WR,Virginia Tech
701,Jimmy Jones,1816,DEN,25,193,1964,Wisconsin,1963,1964,36,112,1816,16.2,14,50.4,WR,Wisconsin
702,Justin Hunter,1812,OTI,2,34,2013,Tennessee,2010,2012,28,106,1812,17.1,18,64.7,WR,Tennessee
703,Jarvis Landry,1809,MIA,2,63,2014,LSU,2011,2013,40,137,1809,13.2,15,45.2,WR,LSU
704,Ronnie Harmon,1809,BUF,1,16,1986,Iowa,1982,1985,45,126,1809,14.4,8,40.2,RB,Iowa
705,Emmett Edwards,1808,OTI,2,40,1975,Kansas,1972,1974,33,105,1808,17.2,8,54.8,WR,Kansas
706,Lawyer Tillman,1808,CLE,2,31,1989,Auburn,1985,1988,44,93,1808,19.4,14,41.1,WR,Auburn
707,Henry Lusk,1807,NOR,7,246,1996,Utah,1991,1995,44,124,1807,14.6,12,41.1,DB,Utah
708,Eric Ebron,1805,DET,1,10,2014,North Carolina,2011,2013,34,112,1805,16.1,8,53.1,TE,North Carolina
709,Malcolm Seabron,1802,OTI,3,101,1994,Fresno State,1990,1993,41,86,1802,21,18,44,WR,Fresno State
710,Derrick Mason,1797,OTI,4,98,1997,Michigan State,1993,1996,41,110,1797,16.3,8,43.8,KR,Michigan State
711,Jim Beirne,1795,OTI,4,105,1968,Purdue,1965,1967,30,138,1795,13,17,59.8,TE,Purdue
712,Oscar Donahue,1794,RAI,12,94,1962,San Jose State,1959,1961,58,112,1794,16,14,30.9,WR,San Jose State
713,Anquan Boldin,1790,CRD,2,54,2003,Florida State,1999,2002,36,118,1790,15.2,21,49.7,WR,Florida State
714,Terry Godwin,1788,CAR,7,237,2019,Georgia,2015,2018,54,133,1788,13.4,11,33.1,WR,Georgia
715,Rodney Carter,1786,PIT,7,175,1986,Purdue,1982,1985,44,176,1786,10.1,5,40.6,RB,Purdue
716,Sam Laporta,1786,DET,2,34,2023,Iowa,2019,2022,46,153,1786,11.7,5,38.8,TE,Iowa
717,Brad Anderson,1785,CHI,8,212,1984,Arizona,1981,1983,31,97,1785,18.4,8,57.6,WR,Arizona
718,Gene Washington,1785,SFO,1,16,1969,Stanford,1966,1968,30,122,1785,14.6,10,59.5,QB,Stanford
719,Ken Hebert,1785,PIT,3,79,1968,Houston,1965,1967,30,90,1785,19.8,22,59.5,WR,Houston
720,Patrick Jeffers,1785,DEN,5,159,1996,Virginia,1992,1995,39,108,1785,16.5,15,45.8,WR,Virginia
721,Mike Sherrard,1784,DAL,1,18,1986,UCLA,1983,1985,28,113,1784,15.8,7,63.7,WR,UCLA
722,Richard Trapp,1783,BUF,3,63,1968,Florida,1965,1967,30,132,1783,13.5,10,59.4,WR,Florida
723,Kayshon Boutte,1781,NWE,6,187,2023,LSU,2020,2022,27,131,1781,13.6,16,66,WR,LSU
724,Ken-Yon Rambo,1781,RAI,7,229,2001,Ohio State,1997,2000,44,103,1781,17.3,9,40.5,WR,Ohio State
725,Eddie Royal,1778,DEN,2,42,2008,Virginia Tech,2004,2007,51,119,1778,14.9,12,34.9,WR,Virginia Tech
726,George Thomas,1778,ATL,6,138,1988,Nevada-Las Vegas,1984,1987,37,102,1778,17.4,18,48.1,WR,Nevada-Las Vegas
727,Steve Bryant,1777,OTI,4,94,1982,Purdue,1980,1981,22,106,1777,16.8,14,80.8,WR,Purdue
728,Bob Wicks,1776,CRD,8,188,1972,Utah State,1969,1971,31,124,1776,14.3,10,57.3,WR,Utah State
729,Jeff Simmons,1774,RAM,7,171,1983,USC,1980,1982,33,102,1774,17.4,10,53.8,WR,USC
730,Jalin Hyatt,1769,NYG,3,73,2023,Tennessee,2020,2022,35,108,1769,16.4,19,50.5,WR,Tennessee
731,Parris Campbell,1768,CLT,2,59,2019,Ohio State,2014,2018,49,143,1768,12.4,15,36.1,,Ohio State
732,Mark Andrews,1765,RAV,3,86,2018,Oklahoma,2014,2017,41,112,1765,15.8,22,43,,Oklahoma
733,Hassan Jones,1764,MIN,5,120,1986,Florida State,1982,1985,43,98,1764,18,17,41,WR,Florida State
734,Itula Mili,1763,SEA,6,174,1997,BYU,1991,1996,39,125,1763,14.1,11,45.2,WR,BYU
735,Chansi Stuckey,1760,NYJ,7,235,2007,Clemson,2003,2006,38,141,1760,12.5,7,46.3,QB,Clemson
736,Michael Harmon,1760,NYJ,11,301,1983,Ole Miss,1979,1982,44,119,1760,14.8,7,40,WR,Ole Miss
737,Ken MacAfee,1759,SFO,1,7,1978,Notre Dame,1974,1977,43,128,1759,13.7,15,40.9,WR,Notre Dame
738,Derwin Williams,1758,NWE,7,192,1984,New Mexico,1979,1983,45,87,1758,20.2,11,39.1,WR,New Mexico
739,Jonathan Mingo,1758,CAR,2,39,2023,Ole Miss,2019,2022,41,112,1758,15.7,12,42.9,WR,Ole Miss
740,Johnny Wilson,1757,PHI,6,185,2024,Florida State,2020,2023,31,102,1757,17.2,8,56.7,WR,"Arizona State,Florida State"
741,Jordan Whittington,1757,RAM,6,213,2024,Texas,2019,2023,41,141,1757,12.5,5,42.9,RB,Texas
742,Sammie Coates,1757,PIT,3,87,2015,Auburn,2012,2014,37,82,1757,21.4,13,47.5,WR,Auburn
743,Eddie Brown,1754,CIN,1,13,1985,Miami (FL),1983,1984,23,89,1754,19.7,14,76.3,WR,Miami (FL)
744,Troy Williamson,1754,MIN,1,7,2005,South Carolina,2002,2004,34,91,1754,19.3,13,51.6,WR,South Carolina
745,Clive Walford,1753,RAI,3,68,2015,Miami (FL),2011,2014,48,121,1753,14.5,14,36.5,TE,Miami (FL)
746,Russell Copeland,1753,BUF,4,111,1993,Memphis,1989,1992,31,116,1753,15.1,12,56.5,WR,Memphis
747,Patrick Turner,1752,MIA,3,87,2009,USC,2005,2008,48,138,1752,12.7,17,36.5,WR,USC
748,Otto Stowe,1751,MIA,2,47,1971,Iowa State,1968,1970,31,132,1751,13.3,10,56.5,WR,Iowa State
749,Ronald Johnson,1750,SFO,6,182,2011,USC,2007,2010,47,138,1750,12.7,20,37.2,WR,USC
750,Puka Nacua,1749,RAM,5,177,2023,BYU,2019,2022,32,107,1749,16.3,14,54.7,WR,"BYU,Washington"
751,Quinn Early,1749,SDG,3,60,1988,Iowa,1984,1987,46,99,1749,17.7,13,38,WR,Iowa
752,Lavelle Hawkins,1748,OTI,4,126,2008,California,2005,2007,35,136,1748,12.9,12,49.9,WR,California
753,Bucky Hodges,1747,MIN,6,201,2017,Virginia Tech,2014,2016,40,133,1747,13.1,20,43.7,TE,Virginia Tech
754,Donte' Stallworth,1747,NOR,1,13,2002,Tennessee,1999,2001,31,99,1747,17.6,13,56.4,WR,Tennessee
755,Gary Wellman,1747,OTI,5,129,1991,USC,1987,1990,45,104,1747,16.8,12,38.8,WR,USC
756,Danny Buggs,1745,NYG,3,62,1975,West Virginia,1972,1974,33,84,1745,20.8,14,52.9,RB,West Virginia
757,Devontez Walker,1744,RAV,4,113,2024,North Carolina,2021,2023,28,104,1744,16.8,19,62.3,WR,"Kent State,North Carolina"
758,Morris Owens,1744,MIA,5,106,1975,Arizona State,1972,1974,34,84,1744,20.8,17,51.3,WR,Arizona State
759,Derrick Williams,1743,DET,3,82,2009,Penn State,2005,2008,46,161,1743,10.8,9,37.9,WR,Penn State
760,Jha'Quan Jackson,1743,OTI,6,182,2024,Tulane,2019,2023,56,109,1743,16,17,31.1,WR,Tulane
761,Quentin McCord,1743,ATL,7,236,2001,Kentucky,1996,2000,39,112,1743,15.6,15,44.7,WR,Kentucky
762,Jamie Asher,1741,WAS,5,137,1995,Louisville,1991,1994,42,153,1741,11.4,5,41.5,RB,Louisville
763,Bethel Johnson,1740,NWE,2,45,2003,Texas A&M,1999,2002,35,117,1740,14.9,11,49.7,WR,Texas A&M
764,Malcolm Johnson,1737,PIT,5,166,1999,Notre Dame,1996,1998,34,110,1737,15.8,10,51.1,WR,Notre Dame
765,Don Buckey,1735,NYJ,12,326,1976,North Carolina State,1972,1975,44,102,1735,17,5,39.4,WR,North Carolina State
766,Eddie Hinton,1735,CLT,1,25,1969,Oklahoma,1966,1968,30,114,1735,15.2,11,57.8,WR,Oklahoma
767,Chris Harper,1734,SEA,4,123,2013,Kansas State,2010,2012,39,123,1734,14.1,12,44.5,WR,Kansas State
768,Haywood Jeffires,1733,OTI,1,20,1987,North Carolina State,1983,1986,40,111,1733,15.6,14,43.3,WR,North Carolina State
769,Aundrae Allison,1732,MIN,5,146,2007,East Carolina,2005,2006,22,145,1732,11.9,11,78.7,WR,East Carolina
770,Cedric Jones,1732,NWE,3,56,1982,Duke,1978,1981,43,99,1732,17.5,21,40.3,WR,Duke
771,Luke McCaffrey,1732,WAS,3,100,2024,Rice,2019,2023,44,131,1732,13.2,19,39.4,QB,"Nebraska,Rice"
772,John Ross,1729,CIN,1,9,2017,Washington,2013,2016,40,114,1729,15.2,22,43.2,WR,Washington
773,Carlos Carson,1728,KAN,5,114,1980,LSU,1977,1979,33,89,1728,19.4,14,52.4,WR,LSU
774,Joe Hernandez,1726,RAI,5,33,1962,Arizona,1960,1961,40,102,1726,16.9,16,43.2,RB,Arizona
775,O.J. Howard,1726,TAM,1,19,2017,Alabama,2013,2016,54,114,1726,15.1,7,32,TE,Alabama
776,Paul Skansi,1723,PIT,5,133,1983,Washington,1979,1982,44,138,1723,12.5,13,39.2,WR,Washington
777,Pat Johnson,1722,RAV,2,42,1998,Oregon,1994,1997,44,103,1722,16.7,11,39.1,WR,Oregon
778,Wesley Carroll,1722,NOR,2,42,1991,Miami (FL),1989,1990,22,114,1722,15.1,11,78.3,WR,Miami (FL)
779,Carl Parker,1721,CIN,12,307,1988,Vanderbilt,1985,1987,33,118,1721,14.6,16,52.2,WR,Vanderbilt
780,Todd Watkins,1720,CRD,7,218,2006,BYU,2004,2005,23,101,1720,17,15,74.8,WR,BYU
781,Henry Ruggs III,1716,RAI,1,12,2020,Alabama,2017,2019,41,98,1716,17.5,24,41.9,WR,Alabama
782,Devin Funchess,1715,CAR,2,41,2015,Michigan,2012,2014,37,126,1715,13.6,15,46.4,TE,Michigan
783,Keshawn Martin,1714,HTX,4,121,2012,Michigan State,2008,2011,48,127,1714,13.5,10,35.7,WR,Michigan State
784,Larry Shannon,1714,MIA,3,82,1998,East Carolina,1994,1997,40,101,1714,17,21,42.9,WR,East Carolina
785,Ardarius Stewart,1713,NYJ,3,79,2017,Alabama,2014,2016,40,129,1713,13.3,12,42.8,WR,Alabama
786,Antoine Green,1710,DET,7,219,2023,North Carolina,2018,2022,47,90,1710,19,15,36.4,WR,North Carolina
787,Dillon Mitchell,1710,MIN,7,239,2019,Oregon,2016,2018,31,119,1710,14.4,14,55.2,WR,Oregon
788,Manuel Johnson,1710,DAL,7,229,2009,Oklahoma,2005,2008,48,119,1710,14.4,17,35.6,WR,Oklahoma
789,Roman Wilson,1707,PIT,3,84,2024,Michigan,2020,2023,46,107,1707,16,20,37.1,WR,Michigan
790,Kenny Lawler,1706,SEA,7,243,2016,California,2013,2015,35,143,1706,11.9,27,48.7,WR,California
791,Jamaar Taylor,1705,NYG,6,168,2004,Texas A&M,2001,2003,26,108,1705,15.8,10,65.6,WR,Texas A&M
792,Dexter McCluster,1703,KAN,2,36,2010,Ole Miss,2006,2009,40,130,1703,13.1,7,42.6,RB,Ole Miss
793,Heath Miller,1703,PIT,1,30,2005,Virginia,2002,2004,39,144,1703,11.8,20,43.7,TE,Virginia
794,Jeff Graham,1703,PIT,2,46,1991,Ohio State,1988,1990,33,93,1703,18.3,12,51.6,WR,Ohio State
795,Jaxon Smith-Njigba,1698,SEA,1,20,2023,Ohio State,2020,2022,23,110,1698,15.4,10,73.8,WR,Ohio State
796,Steve Breaston,1696,CRD,5,142,2007,Michigan,2003,2006,48,156,1696,10.9,10,35.3,WR,Michigan
797,Dontayvion Wicks,1694,GNB,5,159,2023,Virginia,2019,2022,30,90,1694,18.8,12,56.5,WR,Virginia
798,Clay Brown,1691,DEN,2,42,1981,BYU,1978,1980,35,88,1691,19.2,17,48.3,TE,BYU
799,Jojo Townsell,1691,NYJ,3,78,1983,UCLA,1979,1982,44,93,1691,18.2,19,38.4,WR,UCLA
800,Devaughn Vele,1689,DEN,7,235,2024,Utah,2019,2023,47,123,1689,13.7,9,35.9,WR,Utah
